StateCode,Division,YearMonth,PCP,TAVG,PDSI,PHDI,ZNDX,PMDI,CDD,HDD,SP01,SP02,SP03,SP06,SP09,SP12,SP24,TMIN,TMAX
105,0,199408,1.18,67.6,2.54,2.54,-1.39,1.01,155,49,-1.06,-0.12,-0.33,-1.23,-1.25,-1.19,0.67,52.8,82.5
105,0,199409,1.17,60.1,1.77,1.77,-1.53,-0.24,65,163,-0.5,-1.1,-0.39,-1.01,-1.32,-1.31,0.7,45,75.1
105,0,199410,2.86,45.6,3.09,3.09,4.53,2.51,3,518,2.27,1.24,0.61,-0.16,-0.45,-0.53,1.46,34.6,56.7
105,0,199411,1.13,30.3,3.18,3.18,1.2,2.91,0,948,0.48,2.29,1.26,0.53,-0.39,-0.46,1.39,20.2,40.3
105,0,199412,0.72,24,2.92,2.92,0.21,2.67,0,1246,-0.37,0.1,1.92,0.74,-0.17,-0.43,1.25,14.4,33.5
105,0,199501,0.72,20.4,2.69,2.69,0.22,2.46,0,1369,-0.4,-0.57,-0.08,0.45,-0.2,-0.46,1.17,10.7,30.1
105,0,199502,0.63,26.8,2.47,2.47,0.17,2.25,0,1037,-0.72,-0.78,-0.9,0.79,0.27,-0.56,1.1,15.7,37.9
105,0,199503,1.65,30.8,3.01,3.01,2.37,3.01,0,994,1.39,0.85,0.41,1.83,0.82,-0.06,1.24,20,41.7
105,0,199504,2.25,38.7,3.77,3.77,3.22,3.77,0,726,0.85,1.5,1.19,0.76,0.95,0.16,1.34,27.7,49.6
105,0,199505,4.28,49.4,5.2,5.2,5.46,5.2,10,435,1.65,1.78,2.1,1.68,1.85,1.45,1.84,38.4,60.4
105,0,199506,3.12,61.3,5.02,5.02,1.08,5.02,106,139,0.25,1.36,1.46,1.57,2.37,1.67,1.5,49,73.6
105,0,199507,2.57,67.4,5.64,5.64,3.42,5.64,208,53,0.86,0.64,1.47,1.79,1.63,1.58,0.53,53.6,81.1
105,0,199508,1.56,69,5.4,5.4,1.01,5.4,238,43,-0.26,0.45,0.43,1.64,1.38,1.7,0.3,54.1,83.8
105,0,199509,1.66,56.6,5.09,5.09,0.73,5.09,33,236,0.27,0.02,0.48,1.32,1.4,1.92,0.44,42.6,70.5
105,0,199510,2,43.5,5.5,5.5,2.82,5.5,2,591,1.22,0.9,0.62,1.44,1.71,1.64,0.73,31.8,55.2
105,0,199511,1.23,30.9,5.51,5.51,1.71,5.51,0,999,0.7,1.4,1.03,0.96,1.82,1.64,0.8,20.3,41.4
105,0,199512,0.73,21.6,5.11,5.11,0.52,5.11,0,1293,-0.34,0.3,1.1,0.9,1.55,1.63,0.83,11.6,31.6
105,0,199601,1.32,12.1,5.43,5.43,2.52,5.43,0,1580,1.45,0.77,0.93,0.97,1.56,1.8,0.95,1.4,22.7
105,0,199602,0.72,23.2,5.29,5.29,1.26,5.29,0,1132,-0.27,0.96,0.54,1.1,1.03,1.81,0.89,11.7,34.6
105,0,199603,1.12,25.1,5.46,5.46,2.16,5.46,0,1176,-0.07,-0.26,0.71,1.3,1.06,1.6,1.04,13.9,36.3
105,0,199604,1.33,41.6,5.09,5.09,0.56,5.09,0,650,-0.75,-0.76,-0.85,0.05,0.53,1.32,0.95,29.1,54
105,0,199605,4.03,49.6,6.17,6.17,4.83,6.17,15,414,1.44,0.87,0.79,0.92,1.29,1.32,1.67,39.1,60
105,0,199606,1.98,63.8,4.93,4.93,-1.83,4.2,132,100,-1.14,0.34,0.03,0.18,0.63,0.73,1.53,50.2,77.4
105,0,199607,1.69,67.7,4.45,4.45,0.09,3.71,166,49,-0.4,-1.16,0.07,-0.29,0.03,0.32,1.26,53.3,82
105,0,199608,1.41,68,3.71,3.71,-0.85,2.63,160,48,-0.56,-0.74,-1.3,-0.4,-0.28,0.24,1.3,52.7,83.3
105,0,199609,2.52,55.4,4.22,4.22,2.69,4.04,29,260,1.36,0.76,0.35,0.18,0.31,0.65,1.88,42.8,68
105,0,199610,1.35,44.3,4.04,4.04,0.76,4.04,2,561,0.24,1.09,0.67,0.41,0.12,0.34,1.49,31.1,57.4
105,0,199611,1.61,23.9,4.39,4.39,2.3,4.39,0,1168,1.5,1.05,1.52,0.02,0.42,0.5,1.59,15,32.8
105,0,199612,1.71,15.5,5,5,3.19,5,0,1483,2.24,2.44,1.88,1.26,0.8,0.93,1.79,6.4,24.6
105,0,199701,1.2,13.9,5.21,5.21,2.17,5.21,0,1536,1.14,2.23,2.35,1.82,1.16,0.88,1.81,3.8,24
105,0,199702,0.74,23.9,5.1,5.1,1.28,5.1,0,1126,-0.17,0.73,2.03,2.07,0.66,0.87,1.81,14.2,33.5
105,0,199703,0.9,32,5.07,5.07,1.48,5.07,0,955,-0.77,-0.84,0.09,1.65,1.18,0.79,1.58,19.9,44.2
105,0,199704,2.1,37.3,5.7,5.7,3.46,5.7,0,769,0.6,0.13,0.03,1.95,1.69,1.16,1.6,25.7,48.9
105,0,199705,2.25,51.8,5.17,5.17,0.17,5.17,12,382,-0.39,0,-0.26,0.64,1.4,0.4,1.02,38.4,65.2
105,0,199706,2.82,64.1,4.58,4.58,-0.18,4.45,137,101,-0.08,-0.4,-0.09,-0.14,0.75,0.75,0.94,51.2,77
105,0,199707,3.14,67.8,5.37,5.37,3.8,5.37,206,52,1.5,0.86,0.39,0.34,1.29,1.35,1.09,54.7,80.8
105,0,199708,1.88,66.7,5.41,5.41,1.77,5.41,150,57,0.33,1.36,0.87,0.43,0.98,1.52,1.16,53.2,80.3
105,0,199709,1.52,60,4.85,4.85,-0.01,4.79,68,166,0.07,0.22,1.05,0.54,0.52,1.13,1.2,46,74.1
105,0,199710,1.83,46,4.96,4.96,1.85,4.96,2,523,0.98,0.6,0.63,0.63,0.59,1.37,1.24,33.3,58.6
105,0,199711,0.54,30,4.25,4.25,-0.62,3.96,0,1012,-1.06,0.25,0.14,0.72,0.39,0.87,0.94,19.5,40.5
105,0,199712,0.49,25.6,3.52,3.52,-0.85,2.86,0,1187,-1.23,-1.55,-0.27,0.67,0.34,0.33,0.87,16.3,34.9
105,0,199801,0.92,19.8,3.27,3.27,0.32,2.68,0,1348,0.31,-0.65,-1.17,0,0.26,0.23,0.74,9.9,29.8
105,0,199802,0.84,30.3,3.06,3.06,0.39,2.57,1,930,0.28,0.31,-0.5,-0.08,0.54,0.27,0.76,21.3,39.3
105,0,199803,1.51,27.8,3.25,3.25,1.5,3.24,0,1111,1.03,1,0.92,0.29,0.92,0.53,0.85,17.9,37.8
105,0,199804,1.45,44.4,2.72,2.72,-0.59,2.41,1,572,-0.53,0.06,0.12,-0.73,0.05,0.28,0.91,31.7,57.2
105,0,199805,2.18,55.5,2,2,-1.32,1.11,58,258,-0.47,-0.71,-0.36,-0.59,-0.3,0.24,0.35,41.7,69.2
105,0,199806,4.12,57.7,2.92,2.92,3.37,2.92,74,193,1.28,0.56,0.3,0.51,0.29,0.81,1,46.3,69.2
105,0,199807,2.42,70.8,3.29,3.29,2.01,3.29,245,25,0.67,1.31,0.71,0.66,0.2,0.47,1.2,57.3,84.2
105,0,199808,2.05,69.4,3.45,3.45,1.5,3.45,209,33,0.62,0.81,1.39,0.76,0.58,0.52,1.37,55.3,83.5
105,0,199809,1.03,63.4,2.44,2.44,-1.96,1.6,118,107,-0.76,-0.14,0.25,0.32,0.51,0.34,0.97,48.7,78.1
105,0,199810,3.04,46.1,3.86,3.86,5.01,3.86,4,510,2.47,1.27,1.33,1.28,1.24,0.86,1.74,34.6,57.6
105,0,199811,1.58,34.2,4.25,4.25,2.37,4.25,0,857,1.44,2.97,1.66,2.21,1.43,1.3,1.62,25.8,42.5
105,0,199812,0.8,22.7,4.11,4.11,0.89,4.11,0,1239,-0.11,1.01,2.63,1.68,1.24,1.43,1.22,12.1,33.4
105,0,199901,0.99,20.4,4.24,4.24,1.67,4.24,0,1366,0.53,0.24,1.04,1.63,1.45,1.42,1.12,10.4,30.4
105,0,199902,0.87,30.2,4.39,4.39,1.75,4.39,0,937,0.4,0.55,0.33,1.54,2.04,1.4,1.13,19.9,40.5
105,0,199903,0.73,35.4,4.01,4.01,0.23,4.01,0,897,-1.36,-0.96,-0.44,2.09,1.4,1.1,1.06,23.1,47.7
105,0,199904,2.61,41.6,4.75,4.75,3.47,4.75,0,624,1.43,0.66,0.73,1.26,1.78,1.64,1.24,30.3,52.9
105,0,199905,3.17,51.9,5.02,5.02,2.27,5.02,28,348,0.63,1.21,0.82,0.86,1.6,2.26,1.51,39.9,63.9
105,0,199906,3.35,60.7,5.06,5.06,1.69,5.06,91,148,0.5,0.73,1.16,0.97,2.23,1.92,1.75,48.6,72.9
105,0,199907,1.74,68.7,5.01,5.01,1.41,5.01,247,45,-0.31,0.14,0.43,0.63,0.94,1.44,1.26,54.4,83
105,0,199908,2.24,67.9,5.27,5.27,2.32,5.27,166,46,0.93,0.29,0.49,0.82,0.85,1.49,1.34,53.8,82
105,0,199909,1.72,54.1,5.15,5.15,1.27,5.15,29,277,0.36,0.79,0.41,1.05,0.93,1.79,1.52,40.2,68
105,0,199910,0.53,46.2,-0.57,4.05,-1.7,3.36,2,528,-1.5,-0.59,-0.02,0.3,0.49,0.75,1.16,31.7,60.6
105,0,199911,0.6,40.3,-1.36,2.78,-2.55,1.11,0,690,-0.88,-1.81,-0.91,-0.21,0.27,0.3,1.14,26.8,53.7
105,0,199912,0.6,28.3,-1.57,2.15,-1.04,0.12,0,1117,-0.8,-1.18,-2.02,-0.69,0.33,0.21,1.14,17.6,39
105,0,200001,0.77,22,-1.66,1.68,-0.76,-0.54,0,1289,-0.21,-0.75,-1.13,-0.6,-0.05,0.15,1.06,11.3,32.6
105,0,200002,1.08,28.6,-1.35,1.64,0.42,-0.34,0,958,1.2,0.53,-0.08,-0.85,-0.21,0.23,1.1,17.3,39.9
105,0,200003,1.11,36.7,-1.85,0.83,-1.91,-1.6,3,818,-0.1,0.64,0.33,-1.55,-0.54,0.4,0.98,24.5,48.9
105,0,200004,1.69,44,-2.08,-2.08,-1.25,-2.08,0,575,-0.1,-0.19,0.24,-0.61,-0.42,0.01,1.08,30.3,57.7
105,0,200005,2.49,54.8,-2.2,-2.2,-1,-2.2,50,278,-0.1,-0.16,-0.22,-0.29,-0.79,-0.35,1.16,41.7,67.9
105,0,200006,2.4,61,-2.44,-2.44,-1.42,-2.44,98,137,-0.59,-0.55,-0.5,-0.44,-1.15,-0.79,0.65,47.3,74.8
105,0,200007,2.1,70.4,-2.55,-2.55,-1.08,-2.55,231,31,0.24,-0.38,-0.4,-0.29,-0.67,-0.58,0.53,56,84.9
105,0,200008,1.07,69.8,-3.32,-3.32,-3.08,-3.32,237,33,-1.31,-0.65,-0.89,-0.79,-0.81,-1.08,0.23,54.7,84.9
105,0,200009,1.34,57.7,-3.33,-3.33,-1.06,-3.33,60,206,-0.22,-1.02,-0.67,-0.8,-0.74,-1.32,0.33,43,72.3
105,0,200010,1.47,46.4,-2.84,-2.84,0.43,-2.61,5,494,0.44,0.04,-0.6,-0.67,-0.56,-0.89,-0.19,33.9,59
105,0,200011,1.4,23,-2.16,-2.16,1.18,-1.4,0,1182,1.07,0.94,0.44,-0.45,-0.46,-0.51,-0.22,13.4,32.5
105,0,200012,0.65,14.1,-2.23,-2.23,-0.89,-1.78,0,1571,-0.62,0.46,0.58,-0.27,-0.53,-0.48,-0.19,4.1,24.2
105,0,200101,0.56,22.9,-2.47,-2.47,-1.42,-2.47,0,1291,-1.1,-1.2,-0.02,-0.57,-0.64,-0.54,-0.28,12.7,33.1
105,0,200102,0.81,15.8,-2.41,-2.41,-0.57,-2.41,0,1339,0.15,-0.72,-1.02,0,-0.69,-0.65,-0.29,5.5,26.1
105,0,200103,0.62,32.2,-2.98,-2.98,-2.46,-2.98,0,1012,-1.78,-1.52,-1.95,-0.43,-0.8,-0.87,-0.32,21.6,42.8
105,0,200104,2.42,43.7,-2.6,-2.6,0.21,-2.46,3,561,1.13,0.19,0.19,0.07,-0.42,-0.57,-0.38,31.7,55.7
105,0,200105,1.9,55.1,-3.11,-3.11,-2.32,-3.11,40,279,-0.84,-0.03,-0.54,-0.95,-0.38,-0.94,-0.78,41.5,68.7
105,0,200106,2.95,62.3,-3,-3,-0.62,-3,111,123,0.06,-0.58,-0.02,-0.62,-0.33,-0.65,-0.9,49.3,75.2
105,0,200107,3.04,70.8,-2.29,-2.29,1.18,-1.75,267,29,1.39,0.88,0.19,0.21,0.13,-0.18,-0.54,57.2,84.3
105,0,200108,0.81,70.4,-3.17,-3.17,-3.35,-3.17,226,26,-1.97,0.14,0.09,-0.3,-0.58,-0.3,-0.91,54.9,85.9
105,0,200109,1.39,59.9,-3.26,-3.26,-1.23,-3.26,54,174,-0.14,-1.34,0.02,-0.05,-0.5,-0.26,-1.05,45.5,74.3
105,0,200110,1.11,44.9,-3,-3,-0.22,-3,2,556,-0.19,-0.3,-1.19,-0.49,-0.41,-0.46,-0.95,31.9,57.8
105,0,200111,0.91,38,-3.25,-3.25,-1.69,-3.25,0,714,-0.05,-0.27,-0.33,-0.19,-0.42,-0.67,-0.84,25.7,50.3
105,0,200112,0.48,23.2,-3.56,-3.56,-1.93,-3.56,0,1217,-1.27,-0.78,-0.78,-0.47,-0.35,-0.73,-0.83,13.1,33.3
105,0,200201,0.67,22.7,-3.79,-3.79,-1.78,-3.79,0,1245,-0.61,-1.38,-0.96,-1.62,-0.75,-0.66,-0.82,12.3,33
105,0,200202,0.51,26.7,-4.14,-4.14,-2.24,-4.14,0,1037,-1.44,-1.3,-1.92,-1.08,-0.65,-0.77,-0.97,14.4,39.1
105,0,200203,1.13,22.4,-4.49,-4.49,-2.33,-4.49,0,1222,-0.04,-0.84,-1.1,-1.37,-0.77,-0.55,-0.95,11.3,33.5
105,0,200204,1.32,41.4,-4.83,-4.83,-2.4,-4.83,2,617,-0.77,-0.76,-1.18,-1.58,-2.2,-1.1,-1.09,28.3,54.4
105,0,200205,1.76,49.9,-4.93,-4.93,-1.8,-4.93,15,410,-1.03,-1.3,-1.24,-1.92,-1.94,-1.28,-1.3,36.2,63.6
105,0,200206,2.2,64.9,-5.53,-5.53,-3.32,-5.53,187,90,-0.85,-1.34,-1.5,-1.7,-1.78,-1.51,-1.35,50.9,78.9
105,0,200207,1.6,72.7,-6.36,-6.36,-4.19,-6.36,311,18,-0.56,-1.04,-1.4,-1.69,-1.85,-2.17,-1.45,57.8,87.6
105,0,200208,2.4,65.7,-5.66,-5.66,0.13,-5.56,168,71,1.18,0.31,-0.37,-1.04,-1.46,-1.38,-1.08,51.6,79.8
105,0,200209,1.37,58.7,-5.51,-5.51,-1.3,-5.51,63,184,-0.17,0.6,0.13,-1.05,-1.33,-1.48,-1.14,45,72.4
105,0,200210,1.27,38.3,-4.43,-4.43,1.54,-3.8,0,751,0.1,-0.14,0.47,-0.81,-1.15,-1.39,-1.24,27.1,49.4
105,0,200211,0.43,32.9,-4.57,-4.57,-1.8,-4.56,0,932,-1.4,-0.79,-0.67,-0.76,-1.19,-1.58,-1.48,22.1,43.8
105,0,200212,0.51,26.4,-4.66,-4.66,-1.68,-4.66,0,1148,-1.14,-1.75,-1.22,-0.59,-1.33,-1.54,-1.55,16,36.8
105,0,200301,0.78,22.9,-4.58,-4.58,-1.21,-4.58,0,1302,-0.17,-0.97,-1.66,-0.35,-1.22,-1.51,-1.47,12.2,33.6
105,0,200302,0.86,19.4,-4.38,-4.38,-0.81,-4.38,0,1238,0.36,0.01,-0.72,-0.93,-0.92,-1.3,-1.41,8.7,30.2
105,0,200303,1.57,31.1,-4.01,-4.01,-0.24,-4.01,0,976,1.18,1.18,0.81,-0.54,-0.26,-1.12,-1.1,19.5,42.7
105,0,200304,2.02,45.6,-3.9,-3.9,-0.92,-3.9,2,533,0.47,1.04,1.08,-0.25,0.21,-0.84,-1.25,33.1,58.1
105,0,200305,2.67,52.5,-3.47,-3.47,0.09,-3.38,19,353,0.1,0.3,0.61,0.25,-0.17,-0.47,-1.03,40.2,64.8
105,0,200306,2.91,60.6,-3.12,-3.12,-0.03,-2.98,84,145,0.02,0.01,0.2,0.38,-0.19,-0.15,-1.05,48.1,73.1
105,0,200307,1.01,71.9,-3.85,-3.85,-3.13,-3.85,268,19,-1.92,-0.92,-0.67,-0.19,-0.71,-0.37,-1.56,56.4,87.4
105,0,200308,1.02,71.7,-4.75,-4.75,-3.9,-4.75,259,20,-1.43,-2.18,-1.42,-0.6,-0.79,-0.97,-1.47,56.6,86.7
105,0,200309,1.54,56.6,-4.42,-4.42,-0.48,-4.42,32,238,0.1,-0.8,-1.78,-0.76,-0.56,-0.93,-1.51,42.1,71
105,0,200310,0.92,49.3,-4.54,-4.54,-1.75,-4.54,5,442,-0.57,-0.35,-1,-1.1,-0.67,-1.11,-1.6,34.9,63.8
105,0,200311,0.94,25.8,-4.2,-4.2,-0.36,-4.2,0,1070,0.03,-0.53,-0.34,-1.33,-0.68,-0.86,-1.59,15.7,36
105,0,200312,0.89,25.5,-3.93,-3.93,-0.51,-3.93,0,1179,0.17,0.06,-0.42,-1.49,-0.84,-0.67,-1.51,16.1,34.8
105,0,200401,0.78,16.9,-3.87,-3.87,-1.03,-3.87,0,1449,-0.17,-0.02,-0.02,-0.93,-1.04,-0.65,-1.46,6.9,26.9
105,0,200402,0.7,22.9,-3.85,-3.85,-1.13,-3.85,0,1167,-0.36,-0.41,-0.25,-0.4,-1.35,-0.7,-1.36,12.5,33.2
105,0,200403,1.1,37.3,-4.46,-4.46,-3.01,-4.46,3,808,-0.13,-0.37,-0.46,-0.65,-1.64,-0.92,-1.34,25.4,49.2
105,0,200404,1.22,45.3,-5.14,-5.14,-3.44,-5.14,3,531,-0.95,-0.97,-1.09,-0.86,-1.45,-1.36,-1.41,31.4,59.3
105,0,200405,2.97,51.9,-4.53,-4.53,0.26,-4.38,34,345,0.43,-0.15,-0.22,-0.36,-0.45,-1.32,-1.05,39.2,64.6
105,0,200406,2.22,59.1,-4.58,-4.58,-1.55,-4.58,70,170,-0.82,-0.3,-0.63,-0.8,-0.9,-1.52,-1.06,46.3,72
105,0,200407,2.34,67.6,-4.35,-4.35,-0.73,-4.35,169,51,0.57,-0.33,-0.04,-0.48,-0.5,-0.9,-0.84,53.8,81.4
105,0,200408,1.68,63.5,-4.09,-4.09,-0.56,-4.09,101,95,-0.03,0.33,-0.34,-0.42,-0.5,-0.59,-1.01,49.6,77.5
105,0,200409,2.46,58.3,-3.05,-3.05,1.85,-2.28,81,185,1.29,0.96,1.01,0.14,-0.01,-0.17,-0.78,45,71.7
105,0,200410,1.65,45.8,-2.35,-2.35,1.15,-1.1,3,519,0.72,1.31,1.08,0.57,0.2,0.12,-0.73,34,57.7
105,0,200411,0.66,34.3,-2.53,-2.53,-1.25,-1.73,0,859,-0.71,0.16,0.93,0.29,0.09,0,-0.64,23,45.6
105,0,200412,0.54,26.4,-2.72,-2.72,-1.36,-2.36,0,1169,-1.03,-1.18,-0.28,0.62,-0.03,-0.15,-0.57,16.1,36.8
105,0,200501,0.69,18.3,-2.84,-2.84,-1.21,-2.84,0,1426,-0.52,-1.14,-1.29,0.38,0.18,-0.16,-0.55,8.1,28.5
105,0,200502,0.41,28.1,-3.21,-3.21,-2,-3.21,0,992,-2.16,-1.56,-1.98,0.15,-0.2,-0.28,-0.67,15.8,40.4
105,0,200503,1.11,34.2,-3.64,-3.64,-2.26,-3.64,0,910,-0.1,-1.22,-1.35,-1.01,0.23,-0.27,-0.79,22.2,46.1
105,0,200504,1.94,44.9,-3.76,-3.76,-1.51,-3.76,4,531,0.33,0.2,-0.4,-1.19,0.16,0.04,-0.84,31.9,57.8
105,0,200505,3.2,51.4,-2.93,-2.93,1.33,-2.35,26,358,0.66,0.69,0.6,-0.17,0.53,0.13,-0.71,38.9,63.8
105,0,200506,4.66,62.4,-1.54,-1.54,3.25,0.33,143,122,1.78,1.68,1.55,1.15,0.86,1.26,-0.23,50.5,74.2
105,0,200507,1.3,70.5,-1.83,-1.83,-1.34,-0.5,255,29,-1.16,0.86,0.98,0.72,0.22,0.73,-0.15,55.5,85.5
105,0,200508,1.81,66.6,-1.61,-1.61,0.11,-0.25,171,58,0.21,-0.72,0.81,0.92,0.42,0.76,0.06,51.9,81.3
105,0,200509,1.23,59.7,-1.86,-1.86,-1.26,-0.94,93,162,-0.4,-0.19,-0.85,0.74,0.43,0.27,-0.03,45,74.5
105,0,200510,1.55,46.9,-1.44,-1.44,0.68,-0.31,3,494,0.56,0.01,0.07,0.78,0.61,0.19,0.13,34.2,59.7
105,0,200511,1.27,34.8,-1.14,-1.14,0.45,0.1,0,848,0.79,0.87,0.29,0.77,0.87,0.46,0.25,24,45.5
105,0,200512,0.9,20.8,-1.01,-1.01,0.05,0.2,0,1337,0.2,0.66,0.82,-0.25,0.9,0.62,0.32,11.8,29.8
105,0,200601,0.79,30.7,-1.02,-1.02,-0.34,0.05,4,1016,-0.14,0.02,0.49,0.28,0.83,0.67,0.34,21.2,40.2
105,0,200602,0.59,22.5,-1.17,-1.17,-0.76,-0.32,0,1145,-0.95,-0.69,-0.44,0.08,0.6,0.73,0.3,11.2,33.8
105,0,200603,1.32,31.4,-1,-1,0.15,-0.14,0,977,0.51,-0.07,-0.2,0.6,-0.28,0.82,0.35,20.7,42.1
105,0,200604,2.08,47.4,-1.1,-1.1,-0.62,-0.35,7,465,0.57,0.75,0.4,0.6,0.44,0.93,0.61,33.9,60.9
105,0,200605,1.48,55.2,-2.03,-2.03,-3.13,-1.82,44,276,-1.44,-0.78,-0.6,-0.78,-0.35,0.17,0.15,41.1,69.2
105,0,200606,1.92,65.3,-2.96,-2.96,-3.41,-2.96,156,82,-1.22,-1.85,-1.34,-1.32,-0.81,-1.12,0.04,51,79.5
105,0,200607,0.96,73.5,-4.33,-4.33,-5.03,-4.33,310,13,-2.07,-1.98,-2.3,-1.79,-1.47,-1.23,-0.36,57.9,89.2
105,0,200608,1.99,68.1,-4.35,-4.35,-1.38,-4.35,188,46,0.52,-0.92,-1.49,-1.41,-1.48,-1.11,-0.27,53.4,82.9
105,0,200609,2.38,55.3,-3.28,-3.28,1.85,-2.52,24,264,1.2,1.16,0.1,-0.96,-1.03,-0.63,-0.32,42.1,68.5
105,0,200610,1.28,42.3,-2.7,-2.7,0.74,-1.61,0,631,0.12,0.9,0.97,-1.14,-0.93,-0.78,-0.48,30.3,54.3
105,0,200611,0.84,32.1,-2.59,-2.59,-0.52,-1.68,0,924,-0.23,-0.12,0.7,-0.7,-0.84,-0.95,-0.4,20.5,43.6
105,0,200612,1.01,25.5,-2.32,-2.32,0.01,-1.38,0,1160,0.53,0.1,0.09,0.03,-0.83,-0.89,-0.19,14.6,36.5
105,0,200701,0.52,19.2,-2.63,-2.63,-1.63,-2.21,0,1399,-1.31,-0.35,-0.41,0.63,-1.19,-0.99,-0.2,8.4,29.9
105,0,200702,1.03,19.5,-2.35,-2.35,0.01,-1.88,0,1261,1.02,-0.22,0.14,0.66,-0.62,-0.77,-0.02,10,29.1
105,0,200703,1.61,39,-2.65,-2.65,-1.61,-2.65,5,760,1.29,1.63,0.71,0.47,0.28,-0.64,0.12,26.8,51.2
105,0,200704,1.95,42,-2.44,-2.44,-0.21,-2.44,0,631,0.35,0.99,1.28,0.61,1.13,-0.74,0.12,30,54.1
105,0,200705,4.11,55.4,-1.29,-1.29,2.71,-0.05,56,262,1.51,1.43,1.72,1.67,1.56,0.47,0.35,42.3,68.4
105,0,200706,2.42,64.1,-1.61,-1.61,-1.37,-0.95,130,96,-0.57,0.73,0.76,0.91,0.81,0.65,-0.32,50.6,77.5
105,0,200707,1.38,73.7,-2.11,-2.11,-2,-2.11,297,11,-0.99,-1.04,0.2,0.65,0.42,0.83,-0.3,59,88.4
105,0,200708,2.17,68.5,-1.9,-1.9,0,-1.83,217,43,0.82,-0.2,-0.56,0.72,0.7,0.87,-0.2,54.5,82.5
105,0,200709,1.44,58.5,-1.96,-1.96,-0.79,-1.96,59,192,-0.06,0.44,-0.21,0.43,0.56,0.51,-0.16,44.1,72.8
105,0,200710,1.99,47.2,-1.18,-1.18,1.75,-0.29,5,476,1.21,0.68,0.93,0.67,1.01,0.81,-0.07,34.8,59.6
105,0,200711,0.44,33.4,-1.64,-1.64,-1.74,-1.49,0,896,-1.37,0.33,0.12,-0.42,0.63,0.62,-0.3,21.4,45.4
105,0,200712,1.03,19.3,-1.42,-1.42,0.14,-1.15,0,1400,0.58,-0.62,0.51,0.02,0.49,0.63,-0.19,9.3,29.2
105,0,200801,0.7,16.7,-1.59,-1.59,-0.96,-1.59,0,1471,-0.48,0.11,-0.76,0.45,0.39,0.71,-0.17,5.4,28
105,0,200802,0.73,21.5,-1.67,-1.67,-0.73,-1.67,0,1208,-0.22,-0.55,-0.06,0.08,-0.4,0.57,-0.13,10.2,32.8
105,0,200803,0.9,31.1,-2.01,-2.01,-1.53,-2.01,0,1006,-0.77,-0.87,-1.05,-0.09,-0.27,0.29,-0.25,19.3,43
105,0,200804,1.36,39.5,-2.12,-2.12,-0.94,-2.12,0,712,-0.69,-1.07,-1.14,-1.41,-0.11,0.04,-0.47,25.9,53.1
105,0,200805,3.98,50.9,1.18,-0.72,3.55,0.96,17,385,1.39,0.86,0.59,0.49,0.48,-0.04,0.23,38.6,63.3
105,0,200806,3.32,60.2,1.54,1.54,1.44,1.54,99,149,0.47,1.29,0.87,0.49,0.62,0.34,0.63,47.2,73.2
105,0,200807,1.83,69.4,1.65,1.65,0.81,1.65,225,36,-0.17,0.19,0.97,0.43,0.1,0.55,0.87,54.6,84.2
105,0,200808,1.5,67.7,1.45,1.45,-0.11,1.31,168,49,-0.38,-0.46,-0.02,0.32,0.26,0.24,0.7,53,82.3
105,0,200809,1.99,56.4,1.74,1.74,1.33,1.74,42,230,0.72,0.32,0.09,0.67,0.41,0.51,0.62,42.3,70.5
105,0,200810,2.24,45.3,2.57,2.57,3.03,2.57,2,547,1.53,1.42,1.03,1.29,0.89,0.61,0.99,32.7,57.9
105,0,200811,1.16,35,2.55,2.55,0.72,2.55,0,869,0.55,1.61,1.45,0.9,0.96,0.91,1.08,24.9,45.1
105,0,200812,1.21,14.9,2.86,2.86,1.72,2.86,0,1499,1.07,1,1.82,1.02,1.21,0.99,1.12,4.3,25.5
105,0,200901,0.93,19.2,2.94,2.94,1.13,2.94,0,1402,0.35,0.94,0.95,1.33,1.43,1.07,1.19,8.4,30
105,0,200902,0.8,24.3,3.01,3.01,1.12,3.01,0,1090,0.1,0.24,0.85,1.56,1.07,1.08,1.11,13.6,34.9
105,0,200903,1.51,29.4,3.62,3.62,2.75,3.62,0,1030,1.03,0.91,0.86,1.95,1.21,1.32,1.06,17.4,41.3
105,0,200904,2.05,40.9,4.06,4.06,2.46,4.06,0,662,0.52,0.99,0.95,1.34,1.6,1.68,1.12,29.4,52.4
105,0,200905,1.51,52.9,3.04,3.04,-1.81,2.28,31,326,-1.4,-0.78,-0.42,-0.07,0.92,0.69,0.36,39.1,66.6
105,0,200906,3.27,59.8,3.2,3.2,1.41,2.93,89,156,0.42,-0.64,-0.33,-0.1,0.75,0.61,0.6,47.4,72.1
105,0,200907,2.35,65.8,3.64,3.64,2.3,3.64,135,70,0.58,0.58,-0.31,0.07,0.37,0.83,0.87,52.1,79.6
105,0,200908,2.19,64.9,4.11,4.11,2.56,4.11,120,75,0.85,0.88,0.84,0.31,0.5,1.09,0.85,51,78.8
105,0,200909,1.03,61,3.25,3.25,-1.33,2.68,57,163,-0.76,0.02,0.3,-0.1,0.08,0.72,0.78,46.2,75.7
105,0,200910,2.77,37.9,4.91,4.91,5.99,4.91,0,775,2.17,1.03,1.23,0.48,0.73,0.95,1.11,28.8,46.9
105,0,200911,0.32,37,3.86,3.86,-1.64,3.19,0,776,-1.76,1.22,0.35,0.84,0.4,0.56,1.03,24.6,49.5
